record_num,name,href,resource,publish_time,database,record_time
872,'皖北农村耕地数量变化及其影响因素研究——以阜阳市为例';,/kns/detail/detail.aspx?QueryID=8&CurRec=872&FileName=XBJX201605021&DbName=CJFDLAST2016&DbCode=CJFQ&pr=,鸡西大学学报,2016-05-20,期刊,Tue Jan 10 23:22:52 2017,
873,'景电灌区次生盐渍化土地枸杞林的土壤特征研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=873&FileName=CYXB201505008&DbName=CJFDLAST2015&DbCode=CJFQ&pr=,草业学报,2015-05-20,期刊,Tue Jan 10 23:22:53 2017,
874,'关中地区农业节水分区研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=874&FileName=ZGTN201209010&DbName=CJFD2012&DbCode=CJFQ&pr=,中国生态农业学报,2012-09-15,期刊,Tue Jan 10 23:22:53 2017,
875,'中国大豆进口影响因素分析——基于引力模型下中国与欧盟的对比分析';,/kns/detail/detail.aspx?QueryID=8&CurRec=875&FileName=1016040546.nh&DbName=CMFD201601&DbCode=CMFD&pr=,南京农业大学,2014-05-01,硕士,Tue Jan 10 23:22:53 2017,
876,'关于构建我国耕地质量管理体系的思考';,/kns/detail/detail.aspx?QueryID=8&CurRec=876&FileName=ZGNT201506021&DbName=CJFDLAST2015&DbCode=CJFQ&pr=,中国农技推广,2015-06-25,期刊,Tue Jan 10 23:22:53 2017,
877,'基于Logistic回归模型的张家口市土地利用变化驱动力及建设用地增加空间模拟研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=877&FileName=BJDZ201505023&DbName=CJFDLAST2015&DbCode=CJFQ&pr=&urlid=11.2442.n.20150902.1115.005&yx=Y,北京大学学报(自然科学版),2015-09-0211:15,期刊,Tue Jan 10 23:22:53 2017,
878,'河南省新型城镇化背景下粮食安全问题研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=878&FileName=1015551968.nh&DbName=CMFD201501&DbCode=CMFD&pr=,河南工业大学,2014-05-01,硕士,Tue Jan 10 23:22:53 2017,
879,'水足迹视角下中国用水公平性评价及时空演变分析';,/kns/detail/detail.aspx?QueryID=8&CurRec=879&FileName=ZRZY201409005&DbName=CJFD2014&DbCode=CJFQ&pr=,资源科学,2014-09-15,期刊,Tue Jan 10 23:22:53 2017,
880,'云南省不同海拔梯度耕地自然质量等特征分析';,/kns/detail/detail.aspx?QueryID=8&CurRec=880&FileName=STBY201404045&DbName=CJFD2014&DbCode=CJFQ&pr=,水土保持研究,2014-08-15,期刊,Tue Jan 10 23:22:53 2017,
881,'矿业城市工矿用地结构与布局优化';,/kns/detail/detail.aspx?QueryID=8&CurRec=881&FileName=1012365062.nh&DbName=CMFD2012&DbCode=CMFD&pr=,中国地质大学(北京),2012-05-01,硕士,Tue Jan 10 23:22:53 2017,
882,'望城区光明村土地综合整治项目规划设计研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=882&FileName=1014173615.nh&DbName=CMFD201402&DbCode=CMFD&pr=,湖南大学,2013-10-20,硕士,Tue Jan 10 23:22:53 2017,
883,'基于CA-Markov模型的怀来县土地利用景观格局动态模拟研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=883&FileName=1012331765.nh&DbName=CMFD2012&DbCode=CMFD&pr=,河北农业大学,2012-05-24,硕士,Tue Jan 10 23:22:53 2017,
884,'新疆渭干河绿洲土壤盐分时空变化特征';,/kns/detail/detail.aspx?QueryID=8&CurRec=884&FileName=1013308668.nh&DbName=CMFD201302&DbCode=CMFD&pr=,新疆农业大学,2013-05-01,硕士,Tue Jan 10 23:22:53 2017,
885,'不同土地资源要素多样性格局的关联分析';,/kns/detail/detail.aspx?QueryID=8&CurRec=885&FileName=1015300960.nh&DbName=CMFD201601&DbCode=CMFD&pr=,郑州大学,2015-05-01,硕士,Tue Jan 10 23:22:53 2017,
886,'西南地区粮食经营的现代化之路——基于崇州经验的现实观察';,/kns/detail/detail.aspx?QueryID=8&CurRec=886&FileName=ZNJJ201407006&DbName=CJFDLAST2015&DbCode=CJFQ&pr=,中国农村经济,2014-07-30,期刊,Tue Jan 10 23:22:53 2017,
887,'三峡库区不同土地利用方式下土壤养分含量特征研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=887&FileName=CYXB201609002&DbName=CJFDLAST2016&DbCode=CJFQ&pr=,草业学报,2016-09-20,期刊,Tue Jan 10 23:22:53 2017,
888,'江苏省农户秸秆综合利用的实证研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=888&FileName=1013282747.nh&DbName=CDFD1214&DbCode=CDFD&pr=,南京农业大学,2012-03-01,博士,Tue Jan 10 23:22:53 2017,
889,'安阳市耕地地力评价';,/kns/detail/detail.aspx?QueryID=8&CurRec=889&FileName=HNNY201505021&DbName=CJFDLAST2015&DbCode=CJFQ&pr=,河南农业科学,2015-05-15,期刊,Tue Jan 10 23:22:53 2017,
890,'曲周地下水位下降对农业种植结构的影响';,/kns/detail/detail.aspx?QueryID=8&CurRec=890&FileName=NYDX201305007&DbName=CJFD2013&DbCode=CJFQ&pr=,中国农业大学学报,2013-10-15,期刊,Tue Jan 10 23:22:53 2017,
891,'明代中原地区流民对区域农业发展的影响';,/kns/detail/detail.aspx?QueryID=8&CurRec=891&FileName=1015332593.nh&DbName=CMFD201601&DbCode=CMFD&pr=,西北农林科技大学,2015-05-01,硕士,Tue Jan 10 23:22:53 2017,
892,'现代密集型农业生产条件下土壤养分状况及演化趋势——以临渭区为例';,/kns/detail/detail.aspx?QueryID=8&CurRec=892&FileName=1012437575.nh&DbName=CMFD201301&DbCode=CMFD&pr=,西北农林科技大学,2012-05-01,硕士,Tue Jan 10 23:22:53 2017,
893,'邢台市农业旱灾风险评价';,/kns/detail/detail.aspx?QueryID=8&CurRec=893&FileName=1013108554.nh&DbName=CMFD201301&DbCode=CMFD&pr=,河北师范大学,2012-03-15,硕士,Tue Jan 10 23:22:53 2017,
894,'重庆市城镇化演进对耕地面积影响前景预测';,/kns/detail/detail.aspx?QueryID=8&CurRec=894&FileName=XNZK201508010&DbName=CJFDLAST2015&DbCode=CJFQ&pr=,西南师范大学学报(自然科学版),2015-08-20,期刊,Tue Jan 10 23:22:53 2017,
895,'基于进口增长的中国大豆进口安全状况研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=895&FileName=1014178777.nh&DbName=CMFD201402&DbCode=CMFD&pr=,安徽财经大学,2013-10-01,硕士,Tue Jan 10 23:22:53 2017,
896,'种植大户成立新型农业经营组织的动因分析——基于安徽省桐城市的调研';,/kns/detail/detail.aspx?QueryID=8&CurRec=896&FileName=NYJS201512005&DbName=CJFDLAST2016&DbCode=CJFQ&pr=,农业技术经济,2015-12-26,期刊,Tue Jan 10 23:22:53 2017,
897,'河北省速生林与粮食生产研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=897&FileName=GDNY201306064&DbName=CJFD2013&DbCode=CJFQ&pr=,广东农业科学,2013-03-25,期刊,Tue Jan 10 23:22:53 2017,
898,'黄土台塬土地利用方式对土壤水稳性团聚体稳定性影响';,/kns/detail/detail.aspx?QueryID=8&CurRec=898&FileName=ZRZX201609012&DbName=CJFDLAST2016&DbCode=CJFQ&pr=,自然资源学报,2016-09-15,期刊,Tue Jan 10 23:22:53 2017,
899,'坡地利用方式和改造措施对紫色土理化性质的影响';,/kns/detail/detail.aspx?QueryID=8&CurRec=899&FileName=1012487010.nh&DbName=CMFD201301&DbCode=CMFD&pr=,山东农业大学,2012-05-25,硕士,Tue Jan 10 23:22:53 2017,
900,'河南省大豆生产发展存在问题及解决对策';,/kns/detail/detail.aspx?QueryID=8&CurRec=900&FileName=ZWPZ201608013&DbName=CJFDLAST2016&DbCode=CJFQ&pr=&urlid=11.4413.s.20160809.1651.026&yx=Y,中国种业,2016-08-0916:51,期刊,Tue Jan 10 23:22:53 2017,
901,'中国农业发展的资源环境约束研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=901&FileName=NCJJ201202002&DbName=CJFD2012&DbCode=CJFQ&pr=,农村经济,2012-02-25,期刊,Tue Jan 10 23:22:53 2017,
902,'农业节水灌溉在菏泽市的推广';,/kns/detail/detail.aspx?QueryID=8&CurRec=902&FileName=ZSUX201404101&DbName=CJFD2014&DbCode=CJFQ&pr=,中国水运(下半月),2014-04-15,期刊,Tue Jan 10 23:22:53 2017,
903,'半干旱地区坡地生产潜力研究——以赤峰市松山区城子乡为例';,/kns/detail/detail.aspx?QueryID=8&CurRec=903&FileName=1014373803.nh&DbName=CMFD201501&DbCode=CMFD&pr=,内蒙古农业大学,2014-06-01,硕士,Tue Jan 10 23:22:53 2017,
904,'河南省水土资源对经济增长的作用机制研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=904&FileName=1015732625.nh&DbName=CMFD201602&DbCode=CMFD&pr=,河南农业大学,2015-06-20,硕士,Tue Jan 10 23:22:53 2017,
905,'基于AE的耕地地力评价信息系统的研制与应用';,/kns/detail/detail.aspx?QueryID=8&CurRec=905&FileName=ZNTB201326037&DbName=CJFD2013&DbCode=CJFQ&pr=,中国农学通报,2013-09-15,期刊,Tue Jan 10 23:22:53 2017,
906,'国内新闻';,/kns/detail/detail.aspx?QueryID=8&CurRec=906&FileName=GTJJ201412021&DbName=CJFDLAST2015&DbCode=CJFQ&pr=,资源与人居环境,2014-12-15,期刊,Tue Jan 10 23:22:54 2017,
907,'中国粮食市场调控政策研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=907&FileName=1012415902.nh&DbName=CDFD1214&DbCode=CDFD&pr=,中国农业科学院,2012-06-01,博士,Tue Jan 10 23:22:54 2017,
908,'基于CA-Markov模型的陕北黄土高原土地利用及承载力时空变化研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=908&FileName=1014159165.nh&DbName=CMFD201401&DbCode=CMFD&pr=,西北大学,2013-06-30,硕士,Tue Jan 10 23:22:54 2017,
909,'定州中心城区空间增长边界（UGB）研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=909&FileName=1013012476.nh&DbName=CMFD201402&DbCode=CMFD&pr=,华中科技大学,2012-05-01,硕士,Tue Jan 10 23:22:54 2017,
910,'高分一号卫星在灌溉管理中的应用研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=910&FileName=1015449039.nh&DbName=CMFD201601&DbCode=CMFD&pr=,兰州交通大学,2015-04-30,硕士,Tue Jan 10 23:22:54 2017,
911,'河南省农村宅基地退出补偿机制研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=911&FileName=1015658590.nh&DbName=CMFD201601&DbCode=CMFD&pr=,河南大学,2015-05-01,硕士,Tue Jan 10 23:22:54 2017,
912,'人地挂钩规划研究——以河南省鄢陵县为例';,/kns/detail/detail.aspx?QueryID=8&CurRec=912&FileName=1013351245.nh&DbName=CMFD201401&DbCode=CMFD&pr=,河南大学,2013-05-01,硕士,Tue Jan 10 23:22:54 2017,
913,'论我国土地法的生态化';,/kns/detail/detail.aspx?QueryID=8&CurRec=913&FileName=QHFH201403021&DbName=CJFDLASN2015&DbCode=CJFQ&pr=,清华法治论衡,2014-10-31,期刊,Tue Jan 10 23:22:54 2017,
914,'仙桃市农村居民点空间格局演变与驱动力研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=914&FileName=1014246250.nh&DbName=CMFD201402&DbCode=CMFD&pr=,华中师范大学,2014-05-01,硕士,Tue Jan 10 23:22:54 2017,
915,'农民新农村社区建设意愿的影响因素分析——基于寿光市700个农民调查的实证分析';,/kns/detail/detail.aspx?QueryID=8&CurRec=915&FileName=1012422790.nh&DbName=CMFD2012&DbCode=CMFD&pr=,山东理工大学,2012-04-20,硕士,Tue Jan 10 23:22:54 2017,
916,'2016年国家落实发展新理念  加快农业现代化  促进农民持续增收政策措施';,/kns/detail/detail.aspx?QueryID=8&CurRec=916&FileName=JNYZ201608024&DbName=CJFDLAST2016&DbCode=CJFQ&pr=,吉林农业,2016-04-23,期刊,Tue Jan 10 23:22:54 2017,
917,'我国深松技术应用分析与政策建议';,/kns/detail/detail.aspx?QueryID=8&CurRec=917&FileName=GLJH201306001&DbName=CJFDHIS2&DbCode=CJFQ&pr=,中国农机化学报,2013-11-25,期刊,Tue Jan 10 23:22:54 2017,
918,'吉林半湿润区玉米旱田氮素收支特征及适宜用量研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=918&FileName=1016036619.nh&DbName=CDFDLAST2016&DbCode=CDFD&pr=,沈阳农业大学,2015-12-20,博士,Tue Jan 10 23:22:54 2017,
919,'天津市土地利用景观格局梯度分析及区域生态风险评价';,/kns/detail/detail.aspx?QueryID=8&CurRec=919&FileName=1015367250.nh&DbName=CMFD201502&DbCode=CMFD&pr=,天津理工大学,2015-03-01,硕士,Tue Jan 10 23:22:54 2017,
920,'北京市居民对耕地资源多功能价值的认知及其影响因素分析';,/kns/detail/detail.aspx?QueryID=8&CurRec=920&FileName=TDYJ201507001062&DbName=CPFDLAST2015&DbCode=CPFD&pr=,中国土地资源开发整治与新型城镇化建设研究,2015-07-25,中国会议,Tue Jan 10 23:22:54 2017,
921,'农户采用测土配方肥行为的影响因素分析──以山东省平原县为例';,/kns/detail/detail.aspx?QueryID=8&CurRec=921&FileName=ZNTB201527050&DbName=CJFDLAST2015&DbCode=CJFQ&pr=,中国农学通报,2015-09-25,期刊,Tue Jan 10 23:22:54 2017,
922,'辽宁省耕地分区利用及其高标准农田建设分区研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=922&FileName=TRTB201505005&DbName=CJFDLAST2015&DbCode=CJFQ&pr=,土壤通报,2015-10-06,期刊,Tue Jan 10 23:22:54 2017,
923,'连云港市海州区耕地地力评价与土壤改良对策';,/kns/detail/detail.aspx?QueryID=8&CurRec=923&FileName=NMZF201524010&DbName=CJFDLAST2016&DbCode=CJFQ&pr=,农民致富之友,2015-12-25,期刊,Tue Jan 10 23:22:54 2017,
924,'丘陵山区土地整治规划及设计研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=924&FileName=1015518106.nh&DbName=CMFD201501&DbCode=CMFD&pr=,江西财经大学,2014-06-01,硕士,Tue Jan 10 23:22:54 2017,
925,'耕地质量等别变化诊断系统的设计与开发';,/kns/detail/detail.aspx?QueryID=8&CurRec=925&FileName=JSNY201408145&DbName=CJFD2014&DbCode=CJFQ&pr=,江苏农业科学,2014-08-25,期刊,Tue Jan 10 23:22:54 2017,
926,'采矿塌陷区耕地破损评价指标体系分析';,/kns/detail/detail.aspx?QueryID=8&CurRec=926&FileName=BASE201205030&DbName=CJFD2012&DbCode=CJFQ&pr=,地下空间与工程学报,2012-10-15,期刊,Tue Jan 10 23:22:54 2017,
927,'加快体制机制创新  提升农业科技对现代农业发展的支撑能力';,/kns/detail/detail.aspx?QueryID=8&CurRec=927&FileName=NJWT201410002&DbName=CJFD2014&DbCode=CJFQ&pr=,农业经济问题,2014-10-23,期刊,Tue Jan 10 23:22:54 2017,
928,'陕西省农户借贷行为研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=928&FileName=1013347219.nh&DbName=CDFD1214&DbCode=CDFD&pr=,西北农林科技大学,2013-03-01,博士,Tue Jan 10 23:22:54 2017,
929,'河南省中低产田现状及改造对策';,/kns/detail/detail.aspx?QueryID=8&CurRec=929&FileName=AHNY201207147&DbName=CJFD2012&DbCode=CJFQ&pr=,安徽农业科学,2012-03-01,期刊,Tue Jan 10 23:22:54 2017,
930,'山西省2010-2013年度耕地质量等别分布情况分析';,/kns/detail/detail.aspx?QueryID=8&CurRec=930&FileName=HBGT201601053&DbName=CJFDLAST2016&DbCode=CJFQ&pr=,华北国土资源,2016-02-15,期刊,Tue Jan 10 23:22:54 2017,
931,'连云港海岸带土地利用变化及其生态承载力研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=931&FileName=1015510038.nh&DbName=CMFD201501&DbCode=CMFD&pr=,南京大学,2014-05-01,硕士,Tue Jan 10 23:22:54 2017,
932,'基于县域的生态脆弱区人均粮食时空格局变动及驱动力分析——以南水北调中线水源区为例';,/kns/detail/detail.aspx?QueryID=8&CurRec=932&FileName=DLKX201402007&DbName=CJFD2014&DbCode=CJFQ&pr=,地理科学,2014-02-15,期刊,Tue Jan 10 23:22:54 2017,
933,'“休养生息”意在提质增效';,/kns/detail/detail.aspx?QueryID=8&CurRec=933&FileName=LOAD201602006&DbName=CJFDLAST2016&DbCode=CJFQ&pr=,国土资源,2016-02-15,期刊,Tue Jan 10 23:22:54 2017,
934,'我国首次为18.26亿亩耕地划等级';,/kns/detail/detail.aspx?QueryID=8&CurRec=934&FileName=DLJX201505027&DbName=CJFDLASN2015&DbCode=CJFQ&pr=CFJD2015;,地理教学,2015-03-01,期刊,Tue Jan 10 23:22:54 2017,
935,'定西市土地整治潜力分析评价';,/kns/detail/detail.aspx?QueryID=8&CurRec=935&FileName=AHNB201303007&DbName=CJFD2013&DbCode=CJFQ&pr=,安徽农学通报(上半月刊),2013-02-10,期刊,Tue Jan 10 23:22:54 2017,
936,'密云县耕地整理潜力调查评价';,/kns/detail/detail.aspx?QueryID=8&CurRec=936&FileName=GDTD201205005&DbName=CJFD2012&DbCode=CJFQ&pr=,广东土地科学,2012-10-18,期刊,Tue Jan 10 23:22:54 2017,
937,'关中西部地区覆膜玉米揭膜契机与水肥耦合关系的研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=937&FileName=1014162920.nh&DbName=CDFD1214&DbCode=CDFD&pr=,西北农林科技大学,2013-05-01,博士,Tue Jan 10 23:22:54 2017,
938,'三种土地覆盖遥感数据在中国区域的精度分析';,/kns/detail/detail.aspx?QueryID=8&CurRec=938&FileName=NYGU201224041&DbName=CJFD2012&DbCode=CJFQ&pr=,农业工程学报,2012-12-15,期刊,Tue Jan 10 23:22:54 2017,
939,'基于GIS的县域农村居民点整理研究——以山东省费县为例';,/kns/detail/detail.aspx?QueryID=8&CurRec=939&FileName=1013191327.nh&DbName=CMFD201302&DbCode=CMFD&pr=,南京大学,2013-05-01,硕士,Tue Jan 10 23:22:54 2017,
940,'土地非农化现象中的粮食安全问题分析';,/kns/detail/detail.aspx?QueryID=8&CurRec=940&FileName=1012390794.nh&DbName=CMFD2012&DbCode=CMFD&pr=,西南交通大学,2012-05-01,硕士,Tue Jan 10 23:22:54 2017,
941,'北京市农田生态系统碳足迹及碳生态效率的年际变化研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=941&FileName=NHFZ201506015&DbName=CJFDLAST2016&DbCode=CJFQ&pr=&urlid=12.1437.s.20150921.1617.001&yx=Y,农业资源与环境学报,2015-09-2116:17,期刊,Tue Jan 10 23:22:54 2017,
942,'粮食增产潜力如何“变现”';,/kns/detail/detail.aspx?QueryID=8&CurRec=942&FileName=NCPS201344020&DbName=CJFDLASN2014&DbCode=CJFQ&pr=CJFY2013;,农产品市场周刊,2013-11-14,期刊,Tue Jan 10 23:22:54 2017,
943,'咸水滴灌对土壤水盐运移和棉花产量的影响';,/kns/detail/detail.aspx?QueryID=8&CurRec=943&FileName=1015519422.nh&DbName=CMFD201501&DbCode=CMFD&pr=,石河子大学,2013-09-01,硕士,Tue Jan 10 23:22:54 2017,
944,'基于能值理论的山东省耕地利用集约度变化研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=944&FileName=NYGL201501011&DbName=CJFDLAST2015&DbCode=CJFQ&pr=,农业部管理干部学院学报,2015-03-15,期刊,Tue Jan 10 23:22:54 2017,
945,'基于GPR的复垦土壤压实探测模型研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=945&FileName=1014154161.nh&DbName=CMFD201402&DbCode=CMFD&pr=,山东农业大学,2013-06-06,硕士,Tue Jan 10 23:22:54 2017,
946,'汝南县土地利用/覆被变化及驱动力研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=946&FileName=1012379197.nh&DbName=CMFD2012&DbCode=CMFD&pr=,河南大学,2012-05-01,硕士,Tue Jan 10 23:22:54 2017,
947,'京山县农村居民点整理适宜性评价研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=947&FileName=1012385620.nh&DbName=CMFD2012&DbCode=CMFD&pr=,华中师范大学,2012-05-01,硕士,Tue Jan 10 23:22:54 2017,
948,'2000-2011年中国地表比辐射率时空格局及影响因素分析';,/kns/detail/detail.aspx?QueryID=8&CurRec=948&FileName=ZRZY201310021&DbName=CJFD2013&DbCode=CJFQ&pr=,资源科学,2013-10-15,期刊,Tue Jan 10 23:22:54 2017,
949,'基于选择试验法的北京市城乡居民耕地保护支付意愿研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=949&FileName=STTB201605032&DbName=CJFDTEMP&DbCode=CJFQ&pr=&urlid=61.1094.X.20161103.1433.032&yx=Y,水土保持通报,2016-11-0314:33,期刊,Tue Jan 10 23:22:54 2017,
950,'低山丘陵区乡村聚落内部景观格局及优化研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=950&FileName=1012412843.nh&DbName=CMFD2012&DbCode=CMFD&pr=,山西大学,2012-06-01,硕士,Tue Jan 10 23:22:54 2017,
951,'基于GIS的河北省土地整治项目空间特征研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=951&FileName=DZKG201401006&DbName=CJFD2014&DbCode=CJFQ&pr=,国土资源科技管理,2014-02-15,期刊,Tue Jan 10 23:22:55 2017,
952,'紫色土坡耕地氮淋溶过程及其环境健康效应';,/kns/detail/detail.aspx?QueryID=8&CurRec=952&FileName=HJKZ201406014&DbName=CJFD2014&DbCode=CJFQ&pr=&urlid=10.13227/j.hjkx.2014.6.013&yx=Y,环境科学,2014-05-2213:58,期刊,Tue Jan 10 23:22:55 2017,
953,'基于遥感和空间洛伦茨曲线的北京市昌平区土地利用结构时空变化分析';,/kns/detail/detail.aspx?QueryID=8&CurRec=953&FileName=ZJNB201202023&DbName=CJFD2012&DbCode=CJFQ&pr=,浙江农业学报,2012-03-25,期刊,Tue Jan 10 23:22:55 2017,
954,'四个典型草业生态经济区粮食安全创新模式研究——以甘肃省为例';,/kns/detail/detail.aspx?QueryID=8&CurRec=954&FileName=1012373488.nh&DbName=CMFD2012&DbCode=CMFD&pr=,兰州大学,2012-05-01,硕士,Tue Jan 10 23:22:55 2017,
955,'河北省农田生态系统碳源/汇时空变化及其影响因素';,/kns/detail/detail.aspx?QueryID=8&CurRec=955&FileName=STTB201206045&DbName=CJFD2012&DbCode=CJFQ&pr=,水土保持通报,2012-12-15,期刊,Tue Jan 10 23:22:55 2017,
956,'基于马尔可夫模型的土地利用变化研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=956&FileName=JGXB201204027&DbName=CJFD2012&DbCode=CJFQ&pr=,河南理工大学学报(自然科学版),2012-08-15,期刊,Tue Jan 10 23:22:55 2017,
957,'安徽省粮食安全及现代农业发展战略';,/kns/detail/detail.aspx?QueryID=8&CurRec=957&FileName=ZGTN201609002&DbName=CJFDLAST2016&DbCode=CJFQ&pr=,中国生态农业学报,2016-09-01,期刊,Tue Jan 10 23:22:55 2017,
958,'基于GIS的仰韶文化耕地面积重建';,/kns/detail/detail.aspx?QueryID=8&CurRec=958&FileName=GHZH201506012&DbName=CJFDLAST2015&DbCode=CJFQ&pr=,干旱区资源与环境,2015-06-15,期刊,Tue Jan 10 23:22:55 2017,
959,'宏观社会经济变迁与农户生计策略——以大渡河上游典型村为例';,/kns/detail/detail.aspx?QueryID=8&CurRec=959&FileName=1012342659.nh&DbName=CMFD2012&DbCode=CMFD&pr=,西南大学,2012-05-10,硕士,Tue Jan 10 23:22:55 2017,
960,'农业土地系统研究及其关键科学问题';,/kns/detail/detail.aspx?QueryID=8&CurRec=960&FileName=ZNYK201505008&DbName=CJFDLAST2015&DbCode=CJFQ&pr=&urlid=11.1328.S.20150302.0251.008&yx=Y,中国农业科学,2015-03-0202:51,期刊,Tue Jan 10 23:22:55 2017,
961,'生态约束下的山区基本农田划定研究——以竹溪县为例';,/kns/detail/detail.aspx?QueryID=8&CurRec=961&FileName=1013277247.nh&DbName=CMFD201402&DbCode=CMFD&pr=,华中师范大学,2013-05-01,硕士,Tue Jan 10 23:22:55 2017,
962,'川中丘陵区紫色土冬小麦/夏玉米轮作氨挥发研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=962&FileName=ZGTN201511002&DbName=CJFDLAST2015&DbCode=CJFQ&pr=&urlid=13.1315.s.20150911.1702.001&yx=Y,中国生态农业学报,2015-09-1117:02,期刊,Tue Jan 10 23:22:55 2017,
963,'黄河中下游地区农业生态系统健康评价——以封丘县为例';,/kns/detail/detail.aspx?QueryID=8&CurRec=963&FileName=1013351616.nh&DbName=CMFD201401&DbCode=CMFD&pr=,河南大学,2013-05-01,硕士,Tue Jan 10 23:22:55 2017,
964,'土地资源经济安全评价研究——以河南省为例';,/kns/detail/detail.aspx?QueryID=8&CurRec=964&FileName=1012378772.nh&DbName=CMFD2012&DbCode=CMFD&pr=,河南大学,2012-05-01,硕士,Tue Jan 10 23:22:55 2017,
965,'农业经营者对土地整治后耕地经营环境变化的适应性研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=965&FileName=ANHU201504024&DbName=CJFDLAST2015&DbCode=CJFQ&pr=&urlid=34.1162.s.20150625.1553.004&yx=Y,安徽农业大学学报,2015-06-2515:53,期刊,Tue Jan 10 23:22:55 2017,
966,'黄土高原旱地垄沟覆膜栽培对土壤水热硝酸盐运移过程与玉米产量的影响';,/kns/detail/detail.aspx?QueryID=8&CurRec=966&FileName=1016157559.nh&DbName=CMFD201602&DbCode=CMFD&pr=,西北农林科技大学,2016-05-01,硕士,Tue Jan 10 23:22:55 2017,
967,'基于遥感技术的北京市昌平区土地利用变动研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=967&FileName=1013131587.nh&DbName=CMFD201301&DbCode=CMFD&pr=,新疆农业大学,2012-06-01,硕士,Tue Jan 10 23:22:55 2017,
968,'唐代京畿鄉村小農家庭經濟生活考索';,/kns/detail/detail.aspx?QueryID=8&CurRec=968&FileName=WSLC201601003&DbName=CJFDLAST2016&DbCode=CJFQ&pr=,中华文史论丛,2016-03-20,期刊,Tue Jan 10 23:22:55 2017,
969,'15年保护性耕作对黄土坡耕地区土壤及团聚体固碳效应的影响';,/kns/detail/detail.aspx?QueryID=8&CurRec=969&FileName=ZNYK201523010&DbName=CJFDLAST2015&DbCode=CJFQ&pr=,中国农业科学,2015-12-01,期刊,Tue Jan 10 23:22:55 2017,
970,'盐碱地发展能源作物蓖麻产业的可行性与对策研究';,/kns/detail/detail.aspx?QueryID=8&CurRec=970&FileName=1013181091.nh&DbName=CMFD201302&DbCode=CMFD&pr=,扬州大学,2012-05-01,硕士,Tue Jan 10 23:22:55 2017,
971,'旱地测土配方施肥温室气体减排碳交易量核算';,/kns/detail/detail.aspx?QueryID=8&CurRec=971&FileName=NYGU201612031&DbName=CJFDLAST2016&DbCode=CJFQ&pr=,农业工程学报,2016-06-23,期刊,Tue Jan 10 23:22:55 2017,
972,'嘉祥县大豆种业发展优势及对策';,/kns/detail/detail.aspx?QueryID=8&CurRec=972&FileName=ZWPZ201404010&DbName=CJFD2014&DbCode=CJFQ&pr=,中国种业,2014-04-15,期刊,Tue Jan 10 23:22:55 2017,
973,'2001-2010年鄱阳湖圩区水稻多熟种植时空格局变化';,/kns/detail/detail.aspx?QueryID=8&CurRec=973&FileName=ZRZY201404018&DbName=CJFD2014&DbCode=CJFQ&pr=,资源科学,2014-04-15,期刊,Tue Jan 10 23:22:55 2017,
974,'中国食用豆产业的经济分析';,/kns/detail/detail.aspx?QueryID=8&CurRec=974&FileName=1015391862.nh&DbName=CDFDLAST2016&DbCode=CDFD&pr=,华中农业大学,2014-06-01,博士,Tue Jan 10 23:22:55 2017,
